problem_id,title,tags,is_solvable,accepted_user_count,level,average_tries
20446,Добыча радия,,TRUE,1,0,1
20447,Вирусы,ad_hoc,TRUE,1,19,1
20448,Иннофон,"cht,data_structures,sqrt_decomposition",TRUE,2,23,1
20449,Квантовая телепортация,"arbitrary_precision,dijkstra,graphs,implementation",TRUE,2,26,1
20450,Расшифровка,"data_structures,segtree,stack",TRUE,1,18,1
20451,Быстрая сортировка,,TRUE,5,23,1
20452,Робомарафон,"data_structures,offline_queries,segtree",TRUE,3,23,5
20453,Сложение без переносов,,TRUE,0,0,0
20454,Кампус,,TRUE,0,0,0
20455,Калькулятор,"greedy,math",TRUE,1,9,1
20456,Размещение данных,,TRUE,0,0,0
20457,Полезные ископаемые,,TRUE,0,0,0
20458,Автоматизированное управление доставкой,"math,number_theory",TRUE,6,6,2
20459,Большой линейный коллайдер,"data_structures,stack",TRUE,1,13,1
20460,Силовые поля,"data_structures,priority_queue",TRUE,1,13,1
20461,Повышение квалификации,,TRUE,0,0,0
20462,Программирование квадрокоптеров,,TRUE,6,0,1
20463,Иллюзия сортировки,,TRUE,4,0,2
20464,Тигры,"divide_and_conquer,geometry",TRUE,3,22,5
20465,Путешествие в Метрополис,,TRUE,2,0,2
20466,Накопитель,,TRUE,2,0,1
20467,Серверы на Меркурии,,TRUE,1,0,1
20468,Антивещество,,TRUE,0,0,0
20469,Траектория обучения,,TRUE,2,0,3
20470,Наибольший общий делитель,"constructive,math",TRUE,5,7,1
20471,Защита беженцев,,TRUE,0,0,0
20472,Телефонный номер,,TRUE,0,0,0
20473,Гостиница,"bruteforcing,implementation,math",TRUE,56,3,1
20474,Парад,,TRUE,0,0,0
20475,Магазин,greedy,TRUE,4,8,1
20476,Занос,,TRUE,2,0,1
20477,Чай,,TRUE,0,0,0
20478,Командная олимпиада,,TRUE,0,0,0
20479,Поезда,,TRUE,1,0,1
20480,Королевская династия,,TRUE,1,0,1
20481,Арифметическая прогрессия,,TRUE,1,0,2
20482,Бендер,,TRUE,1,0,1
20483,Различные числа,,TRUE,0,0,0
20484,Игра,,TRUE,1,0,1
20485,Огромная парковка,,TRUE,0,0,0
20486,День рождения,,TRUE,0,0,0
20487,Гонка со временем,,TRUE,1,0,1
20488,Скоростной диаметр для кольцевой дороги,,TRUE,0,0,0
20489,Откат,,TRUE,0,0,0
20490,Рыцарский щит,,TRUE,1,0,1
20491,Змея в метро,,TRUE,0,0,0
20492,세금,"arithmetic,math",TRUE,4129,1,1
20493,세상은 하나의 손수건,"implementation,simulation",TRUE,206,7,1
20494,스시,"ad_hoc,arithmetic,implementation,math,string",TRUE,275,4,1
20495,수열과 헌팅,binary_search,TRUE,108,10,2
20496,"Amy, Soup is Salty!","bfs,graphs,graph_traversal",TRUE,18,15,5
20497,Bessie's Revolution,"bfs,bruteforcing,dfs,graphs,graph_traversal",TRUE,60,12,1
20498,C = 15,"case_work,dfs,dp,dp_tree,graphs,graph_traversal,trees",TRUE,20,19,5
20499,Darius님 한타 안 함?,"arithmetic,math",TRUE,2862,2,1
20500,Ezreal 여눈부터 가네 ㅈㅈ,"dp,math,number_theory",TRUE,799,11,1
20501,Facebook,bitset,TRUE,140,14,2
20502,Gum색,"implementation,sorting",TRUE,66,7,2
20503,Haven,"ad_hoc,constructive,dfs,divide_and_conquer,graphs,graph_traversal,mst",TRUE,12,22,2
20504,I번은 쉬운 문제,"graphs,scc",TRUE,66,17,2
20505,John's Math Problem,"combinatorics,math",TRUE,71,15,1
20506,Kaisar - 생존,"dp,dp_tree,math,trees",TRUE,90,16,1
20507,Knjige,constructive,TRUE,10,7,1
20508,Vlak,"data_structures,dp,dp_tree,game_theory,trees,trie",TRUE,10,17,1
20509,Sateliti,hashing,TRUE,13,20,2
20510,Selotejp,"bipartite_matching,bitmask,dp,dp_bitfield,flow",TRUE,16,20,2
20511,Specijacija,"data_structures,lca,merge_sort_tree,pst,segtree,sorting,trees",TRUE,4,23,9
20512,Призы,implementation,TRUE,14,4,2
20513,Космическое поселение,binary_search,TRUE,2,10,4
20514,Странные строки,,TRUE,0,0,0
20515,Поездка на каникулах,,TRUE,0,0,0
20516,Три сына,bruteforcing,TRUE,1,9,4
20517,Счет в гипершашках,,TRUE,0,0,0
20518,Интересные числа,dp,TRUE,2,10,1
20519,Гармоничная последовательность,,TRUE,0,0,0
20520,Оборона крепости,greedy,TRUE,10,16,1
20521,Экспериментальная робототехника,"constructive,graphs",TRUE,5,18,5
20522,Ловить или не ловить,"data_structures,greedy,segtree",TRUE,5,21,3
20523,Обитаемые горы,,TRUE,1,0,25
20524,Управление видеонаблюдением,prefix_sum,TRUE,7,15,1
20525,Расшифровка ДНК,,TRUE,2,0,2
20526,Курьерская служба,"euler_tour_technique,lca,smaller_to_larger,trees,tree_compression",TRUE,3,24,12
20527,Тренажёр <<$10_2$-пальцевый набор>>,,TRUE,0,0,0
20528,끝말잇기,"ad_hoc,string",TRUE,1055,4,1
20529,가장 가까운 세 사람의 심리적 거리,"bruteforcing,math",TRUE,443,10,2
20530,양분,"data_structures,dfs,disjoint_set,graphs,graph_traversal,trees",TRUE,213,15,3
20531,인간관계,"combinatorics,data_structures,disjoint_set,dp,math",TRUE,179,16,2
20532,정점 간 통신 네트워크,"dfs,graphs,graph_traversal,math,number_theory,trees",TRUE,110,17,4
20533,상금 분배,"binary_search,data_structures,greedy,segtree,sorting,stack",TRUE,68,20,3
20534,PCB 설계,"2_sat,ad_hoc,data_structures,dfs,disjoint_set,graphs,graph_traversal,scc",TRUE,11,24,1
20535,최소 공통 조상과 쿼리,"data_structures,euler_tour_technique,lca,trees",TRUE,66,21,2
20536,남부순환로,"data_structures,dijkstra,graphs,priority_queue",TRUE,16,27,3
20537,Gap,ad_hoc,TRUE,45,18,3
20538,Beads,,FALSE,0,0,0
20539,Xorshift64,"crt,discrete_log,linear_algebra,math,number_theory",TRUE,10,24,1
20540,연길이의 이상형,"implementation,string",TRUE,1034,3,1
20541,앨범정리,"data_structures,hash_set,implementation,string,trees,tree_set",TRUE,79,16,4
20542,받아쓰기,"dp,string",TRUE,158,13,2
20543,폭탄 던지는 태영이,"greedy,prefix_sum",TRUE,119,15,3
20544,공룡게임,dp,TRUE,122,12,2
20545,다트게임,"calculus,geometry,math,prefix_sum",TRUE,12,18,4
20546,?? 기적의 매매법 ??,implementation,TRUE,541,6,2
20547,신입생 청원이,"data_structures,dijkstra,dp,floyd_warshall,graphs,hash_set,parsing,string",TRUE,21,16,3
20548,칠리소스,"bruteforcing,math",TRUE,156,7,2
20549,인덕이의 고민,"bitmask,dijkstra,graphs",TRUE,47,15,3
20550,구간 합 구하기 K,"data_structures,multi_segtree,segtree",TRUE,11,18,5
20551,Sort 마스터 배지훈의 후계자,"binary_search,data_structures,sorting,tree_set",TRUE,554,7,2
20552,거리의 기댓값,"dp,math",TRUE,20,24,1
20553,다오와 디지니의 데이트,"greedy,prefix_sum",TRUE,50,14,1
20554,경로 수정하기,"case_work,ternary_search",TRUE,35,17,3
20555,타자연습,"backtracking,dp",TRUE,40,14,1
20556,둥둥섬 다리 재정비하기,"data_structures,offline_queries,segtree,trees",TRUE,40,21,1
20557,복잡한 쿼리,"graphs,linear_algebra,math",TRUE,29,22,1
20558,쿼리와 수열,"cht,dp,prefix_sum",TRUE,15,23,1
20559,정기 모임 2,"data_structures,disjoint_set,priority_queue,segtree",TRUE,21,21,1
20560,맛집 탐방,"dp,graphs,scc",TRUE,40,18,4
20561,과제 해결하기,"data_structures,graphs,greedy,priority_queue,tree_set",TRUE,11,27,3
20562,휴식,game_theory,TRUE,37,18,2
20563,Counting Stars,"geometry,sorting",TRUE,12,24,2
20564,트리와 쿼리 19,"data_structures,hld,lazyprop,segtree,trees",TRUE,22,22,1
20565,Painting Pips,"greedy,math,probability",TRUE,23,6,2
20566,Serious Business,,TRUE,1,0,3
20567,Permutations on the Road: Bob,"implementation,prefix_sum",TRUE,4,10,1
20568,Recess Rocks,"greedy,sorting",TRUE,28,6,1
20569,Social Dancers,"bitmask,greedy,linearity_of_expectation,math,probability",TRUE,8,7,4
20570,Permutations on the Road: Alice,,TRUE,0,0,0
20571,Elevators,"case_work,implementation",TRUE,42,4,1
20572,Rounded Work,math,TRUE,3,12,1
20573,Cactus Shoppe,"cactus,euler_characteristic,geometry,graphs,math,number_theory,primality_test,sieve",TRUE,3,22,1
20574,General Knight,implementation,TRUE,25,4,3
20575,Buffon's Needle,"implementation,math,parsing,string",TRUE,35,4,2
20576,Neural Networks,,TRUE,0,0,0
20577,Raid,,TRUE,3,0,4
20578,Broken line,bitmask,TRUE,8,17,1
20579,Territories,"ad_hoc,prefix_sum",TRUE,5,20,5
20580,Tea,,TRUE,5,0,2
20581,Three balls,"case_work,combinatorics,math,prefix_sum",TRUE,9,22,3
20582,Family photo,"greedy,smaller_to_larger",TRUE,7,20,1
20583,Pop music,"dp,math",TRUE,6,20,2
20584,Island,"dp,graphs,planar_graph,scc",TRUE,2,26,1
20585,Goldfish and pikes,,TRUE,0,0,0
20586,Tokens,"dp,flow,mfmc",TRUE,5,22,2
20587,Even rain,,TRUE,20,0,3
20588,Floyd-Warshall,,TRUE,3,0,1
20589,Abstract Circular Cover,,TRUE,4,0,3
20590,Biggest Set Ever,,TRUE,3,0,3
20591,Convex Sets On Graph,,TRUE,3,0,2
20592,Delete Two Vertices Again,"articulation,data_structures,dfs,graphs,graph_traversal,priority_queue,segtree,smaller_to_larger",TRUE,1,26,1
20593,Easy One,,TRUE,0,0,0
20594,Football,,TRUE,2,0,1
20595,Game On Board,,TRUE,6,0,1
20596,Hardcore String Counting 2,,TRUE,4,28,1
20597,Inv,"dp,math,number_theory",TRUE,9,17,1
20598,Justice For Everyone,,TRUE,4,0,1
20599,Keep It Cool,,TRUE,2,0,1
20600,Lower Algorithmics,,TRUE,6,0,1
20601,Total Eclipse,,TRUE,3,0,1
20602,Visual Cube,implementation,TRUE,7,9,1
20603,Count on a Tree II Striking Back,"hld,randomization,trees",TRUE,5,26,10
20604,Diamond Rush,,TRUE,1,0,1
20605,New Equipments,,TRUE,0,0,0
20606,The Missing Pet,,TRUE,1,0,1
20607,In Search of Gold,,TRUE,0,0,0
20608,Dynamic Convex Hull,"cht,data_structures,multi_segtree,offline_queries,segtree",TRUE,3,25,1
20609,It's All Squares,,TRUE,0,0,0
20610,Walking Plan,,TRUE,2,0,1
20611,King of Hot Pot,,TRUE,0,0,0
20612,String Distance,,TRUE,2,0,1
20613,Permutation,,TRUE,1,0,3
20614,Tree Product,"dfs,dp,dp_tree,graphs,graph_traversal,trees",TRUE,15,16,3
20615,Distinct Number,,TRUE,1,0,2
20616,Fibonacci Partition,,TRUE,0,0,0
20617,Longest Common Subsequence,,TRUE,1,0,1
20618,Necklace,,TRUE,0,0,0
20619,Paper-cutting,,TRUE,0,0,0
20620,Partition Number,,TRUE,2,0,1
20621,Stirling Number,"divide_and_conquer,fft,math,number_theory",TRUE,2,25,3
20622,Ternary String Counting,,TRUE,1,0,2
20623,Anti-hash Test,,TRUE,0,0,0
20624,Tokens on the Tree,,TRUE,4,0,2
20625,A + B Problem,,TRUE,4,0,7
20626,AiGo,"bruteforcing,implementation",TRUE,8,9,1
20627,Non-Trivial Common Divisor,"bruteforcing,data_structures,hash_set,math,number_theory,primality_test",TRUE,11,9,1
20628,Parity Sort,,TRUE,1,0,3
20629,Permutation Sort,"crt,graphs,math,number_theory,permutation_cycle_decomposition",TRUE,6,19,1
20630,Consistent Trading,"graphs,hashing,math,modular_multiplicative_inverse,number_theory",TRUE,8,18,3
20631,All your base are belong to us,"geometry,ternary_search",TRUE,4,19,1
20632,Route Calculator Returns,,TRUE,0,0,0
20633,N-by-M grid calculation,,TRUE,0,0,0
20634,Zombie Land,,TRUE,0,0,0
20635,Rooks Game,"bipartite_matching,graphs,graph_traversal",TRUE,6,18,1
20636,Bombing,,TRUE,0,0,0
20637,The Spellbook,,TRUE,0,0,0
20638,Universal and Existential Quantifiers,"coordinate_compression,greedy",TRUE,2,14,2
20639,Cactus,"cactus,centroid,centroid_decomposition,divide_and_conquer,graphs,linear_algebra,math,trees",TRUE,2,24,5
20640,Towns and Roads,"data_structures,euler_tour_technique,lazyprop,segtree,trees",TRUE,9,22,3
20641,Sleeping Cows,dp,TRUE,26,22,1
20642,Spaceship,"dp,math",TRUE,8,22,1
20643,Cowmistry,"combinatorics,data_structures,implementation,math,segtree,trees,trie",TRUE,6,24,1
20644,Replication,"bfs,graphs,graph_traversal",TRUE,27,19,2
20645,Bovine Genetics,dp,TRUE,11,20,1
20646,Square Pasture,,TRUE,1,0,1
20647,Cowntagion,"graphs,graph_traversal,trees",TRUE,144,13,2
20648,Rectangular Pasture,"coordinate_compression,data_structures,prefix_sum,segtree,sweeping",TRUE,90,16,1
20649,Stuck in a Rut,"graphs,implementation,sorting",TRUE,75,16,2
20650,Do You Know Your ABCs?,"math,sorting",TRUE,411,5,1
20651,Daisy Chains,bruteforcing,TRUE,267,5,1
20652,Stuck in a Rut,"implementation,simulation,sorting",TRUE,99,14,1
20653,롯데 자이언츠와 가희,"combinatorics,inclusion_and_exclusion,math,number_theory",TRUE,23,17,2
20654,음료수는 사드세요 제발,"binary_search,data_structures,greedy,pbs,segtree",TRUE,42,22,2
20655,Wind of Change 2020,"centroid,centroid_decomposition,data_structures,divide_and_conquer,dp,dp_tree,lca,trees,tree_set",TRUE,9,26,1
20656,지구 종말,ad_hoc,TRUE,1,29,1
20657,가챠를 돌려 동료를 늘리고 최강의 PS 군단을 만들자.,"backtracking,dfs,graphs,graph_traversal,math",TRUE,6,28,3
20658,파이썬은 너무 느려,"arbitrary_precision,divide_and_conquer,fft,math",TRUE,4,22,6
20659,해군,"articulation,graphs,hld,link_cut_tree,sqrt_decomposition,trees",TRUE,4,26,8
20660,Pizza,"bruteforcing,implementation",TRUE,73,4,1
20661,Vepar,"math,number_theory,primality_test,sieve",TRUE,20,14,1
20662,Hop,"ad_hoc,constructive,divide_and_conquer,math,number_theory",TRUE,14,22,1
20663,Janjetina,"centroid,centroid_decomposition,data_structures,divide_and_conquer,segtree,trees",TRUE,10,21,2
20664,Patkice II,"0_1_bfs,dijkstra,graphs,implementation",TRUE,12,15,1
20665,독서실 거리두기,"implementation,simulation",TRUE,141,11,4
20666,인물이와 정수,"data_structures,greedy,priority_queue",TRUE,102,13,3
20667,크롬,"dp,knapsack",TRUE,94,15,5
20668,카트라이더,"arbitrary_precision,dijkstra,graphs",TRUE,52,14,6
20669,Close to You,"divide_and_conquer,exponentiation_by_squaring,math",TRUE,39,16,5
20670,미스테리 싸인,"geometry,point_in_convex_polygon",TRUE,69,18,2
20671,요새 파괴,"binary_search,data_structures,disjoint_set,sweeping",TRUE,29,18,4
20672,대세는 바이러스야,"dp,dp_tree,math,number_theory,trees",TRUE,8,22,1
20673,Covid-19,implementation,TRUE,665,2,2
20674,Statistics,"arithmetic,implementation,math",TRUE,118,3,1
20675,Science Fiction,"ad_hoc,bfs,constructive,graphs,graph_traversal,math",TRUE,4,14,2
20676,Necklace Construction,,TRUE,0,0,0
20677,Social Distancing,"bfs,graphs,graph_traversal",TRUE,7,15,3
20678,Hezardastan,,TRUE,0,0,0
20679,JJ Rally,,TRUE,0,0,0
20680,Birds Rituals,"implementation,simulation,string",TRUE,12,6,1
20681,Black Family Tree,"data_structures,offline_queries,segtree,trees",TRUE,12,19,1
20682,Vaccination Against Corona,"greedy,sorting",TRUE,12,8,2
20683,McFly,,TRUE,0,0,0
20684,The Last Supper,,TRUE,0,0,0
20685,Stabbing Number,,TRUE,0,0,0
20686,Comic Binge,dp,TRUE,6,18,3
20687,Moon and Sun,"combinatorics,flt,math,number_theory",TRUE,8,17,2
20688,Cul-De-Sac Parades,"dp,dp_tree,sorting,trees",TRUE,4,18,1
20689,Forbidden Card,"ad_hoc,constructive",TRUE,8,20,1
20690,Exchange Bottleneck,"case_work,constructive,graphs",TRUE,9,14,2
20691,Shopping Changes,"data_structures,segtree",TRUE,6,17,2
20692,Permutation Transformation,"euclidean,flt,math,number_theory,permutation_cycle_decomposition,primality_test",TRUE,7,18,2
20693,Writing Tasks,,TRUE,1,0,1
20694,Red Black Ball,,TRUE,1,0,1
20695,Token Distance,"data_structures,euclidean,math,number_theory,segtree,tree_set",TRUE,8,23,1
20696,Tree Beauty,"data_structures,dfs,eulerian_path,euler_tour_technique,graphs,graph_traversal,lazyprop,math,number_theory,segtree,trees",TRUE,10,22,2
20697,Robust Defense,,TRUE,1,0,2
20698,Police Stations,implementation,TRUE,15,6,1
20699,Almost Balanced Tree,"ad_hoc,case_work,dfs,graphs,graph_traversal,greedy,recursion",TRUE,7,16,1
20700,Brain-teaser,,TRUE,6,0,1
20701,Color the Tree,"constructive,dfs,graphs,graph_traversal",TRUE,8,20,1
20702,Down We Dig,"bitmask,dp,dp_bitfield,game_theory",TRUE,6,21,1
20703,Easy Measurements,"euclidean,implementation,math,number_theory",TRUE,10,7,2
20704,Find a Square,"discrete_sqrt,math,number_theory",TRUE,2,25,3
20705,Geometrical Combinatorics,"combinatorics,geometry,implementation,math",TRUE,7,20,2
20706,Hit the Hay,,TRUE,0,0,0
20707,Interactive Knockout,,TRUE,2,0,2
20708,Jumping Cat,,TRUE,2,0,1
20709,Kate's 2021 Celebration,"implementation,string",TRUE,26,4,1
20710,Lookup Performance,"data_structures,offline_queries,segtree,trees",TRUE,8,19,1
20711,Miser,dp,TRUE,12,11,1
20712,New Flat,,TRUE,0,0,0
20713,Optimum Server Location,"flow,mfmc",TRUE,4,24,1
20714,Colored Squares,,TRUE,1,0,1
20715,Island Archipelago,"data_structures,disjoint_set,divide_and_conquer,euler_characteristic,geometry,graphs,offline_dynamic_connectivity,offline_queries",TRUE,2,23,1
20716,Jumping Jack,,TRUE,2,0,1
20717,Modular Reverse Engineering,,TRUE,1,0,1
20718,Paris Escape,,TRUE,1,0,1
20719,Partitions,,TRUE,1,0,1
20720,Premier League,,TRUE,1,0,1
20721,Safe Squares,implementation,TRUE,18,5,1
20722,Spaceman Spoof's Functions,,TRUE,0,0,0
20723,SSB Tournament,,TRUE,1,0,1
20724,Temple Maze,,TRUE,2,0,1
20725,Three Machines,,TRUE,0,0,0
20726,"Well, That's Just Grate",,TRUE,1,0,1
20727,AI Jeopardy,"binary_search,math",TRUE,8,12,3
20728,Bling,,TRUE,0,0,0
20729,Friendly Fire,,TRUE,0,0,0
20730,Gaggle,,TRUE,0,0,0
20731,Pitch Performance,,TRUE,1,0,2
20732,Proofs,"data_structures,hash_set,implementation,parsing,string",TRUE,5,7,1
20733,Triple Texting,"implementation,string",TRUE,41,4,1
20734,Winning the Vote,,TRUE,0,0,0
20735,Fifty Shades of Pink,"parsing,string",TRUE,39,4,1
20736,Social running,implementation,TRUE,16,5,1
20737,Sanic,geometry,TRUE,38,4,1
20738,Tram,"geometry,math",TRUE,13,9,1
20739,Finn the Giant,,TRUE,1,0,2
20740,Flygskam,,TRUE,0,0,0
20741,Subway Map,,TRUE,0,0,0
20742,Arriving on Time,,TRUE,1,0,1
20743,Bus Numbers,"bruteforcing,math",TRUE,26,4,1
20744,Cucumber Conundrum,,TRUE,0,0,0
20745,Distributing Seats,,TRUE,0,0,0
20746,Entering the Time,,TRUE,1,0,1
20747,Fishing Contest,,TRUE,0,0,0
20748,Get-Rich-Quick Schemes,,TRUE,1,0,1
20749,Hide and Seek,,TRUE,0,0,0
20750,#include<scoring>,"implementation,sorting",TRUE,6,7,2
20751,Barsik,"ad_hoc,arithmetic,implementation,math",TRUE,30,6,1
20752,The one who works is the one who eats... nothing,,TRUE,2,0,1
20753,Bombs,,TRUE,6,0,7
20754,Fix the heap 8-bit,,TRUE,1,0,1
20755,Fix the heap 32-bit,,TRUE,3,0,5
20756,Fraction,"binary_search,data_structures,math,number_theory,sorting,tree_set",TRUE,5,11,2
20757,Roadside optimization,"data_structures,disjoint_set,graphs,mst",TRUE,22,13,1
20758,Wooden pipeline,,TRUE,2,0,5
20759,Cape and gun,,TRUE,2,0,1
20760,Ostap and chairs,,TRUE,3,0,2
20761,Alloys,"arithmetic,math",TRUE,38,4,2
20762,Sequential Manufacturing,"ad_hoc,greedy,math",TRUE,7,6,1
20763,Closing the Borders,,TRUE,0,0,0
20764,Bonbons,,TRUE,0,0,0
20765,Witch Dance,,TRUE,0,0,0
20766,Complicated documents,"implementation,parsing,string",TRUE,22,5,4
20767,Antiwaist,,TRUE,1,0,1
20768,Find the radio operator,,TRUE,3,0,7
20769,Morse code,,TRUE,1,0,1
20770,Loggers Inc.,,TRUE,1,0,1
20771,Caching approximations,,TRUE,1,0,1
20772,Scheduler,"data_structures,implementation,priority_queue,simulation",TRUE,4,12,1
20773,Text editor,,TRUE,1,0,1
20774,Crushing blow,,TRUE,3,0,1
20775,Antiplagiarism,"implementation,string",TRUE,9,6,1
20776,Action Recognition Problem,,TRUE,2,0,1
20777,Bridge,"case_work,greedy",TRUE,6,13,2
20778,Combine The Gears,,TRUE,1,0,3
20779,Desk in Heartstone,,TRUE,2,0,1
20780,Evil Problemsetters,"bfs,graphs,graph_traversal,prefix_sum",TRUE,4,18,1
20781,Fewest Moves Count,"implementation,math,precomputation",TRUE,3,24,1
20782,Game With Stones,,TRUE,2,21,1
20783,Hotels,,TRUE,1,0,1
20784,Internet Chats,"data_structures,tree_set",TRUE,2,13,1
20785,Julius Caesar and Kazusa,,TRUE,2,0,2
20786,Key Management,,TRUE,1,0,1
20787,Light Version Of Famous Task,,TRUE,1,0,1
20788,Arrange and Count!,,TRUE,2,0,1
20789,Build More 2020's!,,TRUE,3,0,1
20790,Choose Two Subsequences,,TRUE,2,0,2
20791,Determinant Strikes Back,"linear_algebra,math",TRUE,6,17,1
20792,Efficient Data Structure,,TRUE,3,0,2
20793,Fibonnacci Suffix Array,,TRUE,1,0,1
20794,Greatest Square,,TRUE,1,0,1
20795,Hamming Distance,,TRUE,1,0,1
20796,Integers and Ranges,,TRUE,1,0,1
20797,Jailing,,TRUE,1,0,1
20798,Rikka with Game,,TRUE,7,0,1
20799,Rikka with Maximum Subsegment Sum,,TRUE,2,0,1
20800,Rikka with Random Tree,,TRUE,1,0,1
20801,Rikka with New Year's Party,,TRUE,2,0,1
20802,Rikka with Subsequence,,TRUE,2,0,1
20803,Rikka with Lake,,TRUE,0,0,0
