problemId,titleKo,isSolvable,acceptedUserCount,level,averageTries,tags
23338,Eatcoin,True,4,14,1,"arbitrary_precision,binary_search,math,parametric_search"
23339,Flip,True,7,20,1,"data_structures,lazyprop,segtree"
23340,Garden Park,True,8,17,2,"dp,dp_tree,sorting,trees"
23341,A Hard Problem,True,4,22,7,"bitmask,bitset,bruteforcing,flow,mfmc"
23342,ICPC Kingdom,True,0,0,0,
23343,JavaScript,True,179,3,1,"arithmetic,implementation,math,string"
23344,등산가,True,2,0,1,
23345,알파벳 분수,True,10,15,1,"constructive,data_structures,implementation,stack"
23347,수열 연산,True,10,25,6,"ad_hoc,constructive,implementation"
23348,스트릿 코딩 파이터,True,663,3,1,"arithmetic,implementation,math"
23349,졸업 사진,True,76,10,1,"data_structures,hash_set,implementation,sorting,string,tree_set"
23350,K 물류창고,True,91,9,1,"data_structures,implementation,simulation"
23351,물 주기,True,194,8,1,"greedy,implementation,simulation"
23352,방탈출,True,119,11,1,"bfs,bruteforcing,graphs,graph_traversal"
23353,승부 조작,True,86,13,3,dp
23354,군탈체포조,True,69,13,2,"bruteforcing,dijkstra,graphs"
23355,공사,True,55,17,2,"lca,trees"
23356,Gets and Puts (Easy),True,3,18,1,"ad_hoc,sorting"
23357,Gets and Puts (Hard),True,5,19,1,"ad_hoc,constructive"
23358,Quack Strikes Back (Easy),True,5,13,2,"dp,implementation"
23359,Quack Strikes Back (Hard),True,2,22,1,ad_hoc
23360,QuackQuack (Easy),True,9,16,2,"math,number_theory,primality_test"
23361,QuackQuack (Hard),True,7,21,2,ad_hoc
23362,Rasterized Lines,True,3,22,1,"euler_phi,math,miller_rabin,mobius_inversion,number_theory,pollard_rho,primality_test"
23363,HQ0-9+-INCOMPUTABLE?!,True,5,18,1,"ad_hoc,constructive,math,number_theory,precomputation"
23364,Almost Always,True,48,12,3,"math,number_theory,randomization"
23365,Buffered Buffet,True,40,9,1,"greedy,math"
23366,Candy Contribution,True,31,12,1,"dijkstra,graphs"
23367,Dickensian Dictionary,True,62,4,1,"implementation,string"
23368,Entering Enemy Encampment,True,7,18,1,"bitmask,dp,dp_bitfield,game_theory"
23369,Fridge Distraction,True,28,9,1,"data_structures,deque,greedy"
23370,<code>git mv</code>,True,16,10,2,"implementation,parsing,string"
23371,Histogram,True,46,5,1,"implementation,simulation"
23372,Ice Growth,True,29,10,1,"binary_search,prefix_sum,sorting"
23373,Jack the Mole,True,16,15,2,knapsack
23374,Kudzu Kniving,True,15,15,1,"ad_hoc,data_structures,hash_set,math"
23375,Arm Coordination,True,391,2,1,"arithmetic,geometry,math"
23376,BnPC,True,16,14,2,"data_structures,greedy,priority_queue,sorting"
23377,Cangaroo,True,16,17,1,"bitmask,dp,dp_bitfield"
23378,Decelerating Jump,True,17,13,1,dp
23379,Evolutionary Excerpt,True,11,13,2,"dp,math,probability"
23380,Fair Play,True,19,9,1,"data_structures,hash_set,sorting"
23381,Gyrating Glyphs,True,8,20,2,"bruteforcing,randomization"
23382,Hamiltooonian Hike,True,17,17,1,"constructive,dfs,graphs,graph_traversal,trees"
23383,Implementation Irregularities,True,20,9,1,"math,sorting"
23384,Jail or Joyride,True,2,0,1,
23385,Kinking Cables,True,12,13,1,"case_work,constructive,geometry,math"
23386,Lopsided Lineup,True,22,18,1,"math,sorting"
23387,Alocação de Prêmios,True,1,0,1,
23388,Belas Palavras,True,5,21,2,"data_structures,lazyprop,segtree,string,suffix_array,sweeping"
23389,Criando Multiplos,True,7,11,1,"math,number_theory"
23390,Dividindo o Reino,True,2,21,1,"data_structures,disjoint_set,inclusion_and_exclusion,two_pointer"
23391,Escada Rolante,True,9,7,1,"data_structures,implementation,queue,simulation"
23392,Fuga da Prisão,True,2,23,1,"data_structures,dfs,geometry,graphs,graph_traversal,sweeping,trees,tree_set"
23393,Garantindo o Treino,True,5,16,1,"backtracking,dp,math"
23394,Haja Ordenação,True,17,7,1,sorting
23395,Invertendo Ferrovias,True,3,22,1,"bitset,graphs,graph_traversal,trees"
23396,Jogo Duro,True,4,22,1,"flow,mfmc"
23397,Katmandu,True,76,3,1,implementation
23398,Lembre sua Senha,True,2,22,1,
23399,Monarquia em Vertigem,True,5,14,1,"data_structures,dfs,graphs,graph_traversal,stack"
23400,Na Trave!,True,7,17,1,"binary_search,data_structures,merge_sort_tree,offline_queries,segtree,sorting,sweeping"
23401,Ljeto,True,31,4,1,"implementation,simulation"
23402,Kamenčići,True,9,16,1,"dp,game_theory,prefix_sum"
23403,Logičari,True,2,0,4,
23404,Set,True,1,0,1,
23405,Volontiranje,True,2,24,1,"ad_hoc,flow"
23406,Polynomial in a Black Box,True,0,0,0,
23407,Board Trick,True,1,0,1,
23408,Connectivity,True,0,0,0,
23409,Absolute Pairwise Distance,True,2,0,1,
23410,Multiplication and Division by 2,True,9,9,1,"bfs,bitmask,data_structures,graphs,graph_traversal,hash_set,math"
23411,Festive Baobab,True,1,0,1,
23412,Flatland Elections,True,1,0,1,
23413,Eggs,True,1,0,1,
23414,Removing Pairs,True,4,8,1,"greedy,implementation,string,two_pointer"
23415,Boxes on a Shelf,True,8,7,2,"greedy,implementation,physics,sorting"
23416,Two Slicers,True,3,9,1,"bruteforcing,math,number_theory"
23417,Ants,True,1,0,1,
23418,Blend,True,1,0,1,
23419,Backup,True,1,0,3,
23420,bit gisect,True,1,0,1,
23421,Slots,False,0,0,0,
23422,Tea Sort,True,1,0,1,
23423,Shooting,True,1,0,1,
23424,Accelerometers calibration,True,1,0,1,
23425,Trees,True,1,0,2,
23426,Team order,True,1,0,1,
23427,Ostap's dream,True,1,0,1,
23428,Painting roofs,True,6,6,1,"bruteforcing,implementation"
23429,Game map,True,1,0,1,
23430,Cone lights,True,1,0,1,
23431,Cubic polynomials,True,1,0,1,
23432,Steve's perfectionism,True,3,16,1,"dp,math"
23433,Tote,True,1,0,1,
23434,Olmec,True,1,0,3,
23435,Cloud computing,True,2,0,1,
23436,Game of strings,True,1,0,1,
23437,Symmetric matrix,True,1,0,1,
23438,Wooden pipeline,True,1,0,1,
23439,Kick Start,True,1,0,1,
23440,Infimum of Paths,True,1,0,1,
23441,Mr. Panda and Typewriter,True,1,0,1,
23442,Pulse Nova,True,1,0,1,
23443,Non-Maximum Suppression,True,1,0,1,
23444,Ferry,True,1,0,1,
23445,Game on the Tree,True,1,0,1,
23446,Mr. Panda and SAD,True,1,0,1,
23447,Mr. Panda and Blocks,True,2,0,2,
23448,Wire-compatible Protocol buffer,True,1,0,1,
23449,Russian Dolls on the Christmas Tree,True,1,0,1,
23450,Spiral Matrix,True,7,10,2,"ad_hoc,case_work"
23451,City,True,2,0,1,
23452,Black and White,True,2,24,1,math
23453,Dirichlet $k$-th root,True,1,0,1,
23454,Fire,True,1,0,1,
23455,Flow,True,2,0,1,
23456,Game,True,1,0,1,
23457,Happiness,True,1,0,1,
23458,King,True,3,20,1,"dp,exponentiation_by_squaring,math"
23459,Moon,True,1,0,3,
23460,Permutation,True,1,0,1,
23461,All Pair Maximum Flow,True,1,0,1,
23462,Travel,True,1,0,1,
23463,Value,True,2,0,1,
23464,Boys don't cry!,True,4,0,3,
23465,The Witcher,True,7,0,2,
23466,What a sequence!,True,5,0,2,
23467,Two Kilers,True,8,28,1,
23468,All in good fun!,True,8,0,1,
23469,Five Nights at Freddy's,True,7,0,1,
23470,Choreography,True,2,22,1,bipartite_matching
23471,Cheat,True,6,0,2,
23472,Yosupo's Algorithm,True,3,27,1,"ad_hoc,data_structures,segtree,sweeping"
23473,Planet of the singles,True,2,24,1,"dp,greedy"
23474,Shadow,True,1,0,1,
23475,Boss of all bosses,True,6,0,1,
23476,Cookies,True,5,0,1,
23477,Evacuation,True,2,0,1,
23478,Sum Modulo,True,0,0,0,
23479,Xor Sum,True,1,0,1,
23480,Count Modulo 2,True,3,0,1,
23481,Robots,True,3,0,1,
23482,Matrix Inversion,True,0,0,0,
23483,Construct Points,True,11,12,4,"constructive,geometry,math"
23484,Amidakuji,True,1,0,1,
23485,Median Replace Hard,True,0,0,0,
23486,Game and Queries,True,1,0,1,
23487,Triangle Tiling,True,0,0,0,
23488,Balanced Binary String,True,2,0,1,
23489,Digital Root,True,1,0,1,
23490,Ternary String Revolution,True,1,0,1,
23491,Chiaki Chain Counting,True,1,0,1,
23492,Subset Sum,True,7,26,2,"dp,greedy,heuristics"
23493,Back and Forth,True,2,23,1,
23494,Stone Game,True,1,0,2,
23495,Longest Lyndon Prefix,True,5,20,2,"string,suffix_array"
23496,Program Optimization,True,2,19,1,prefix_sum
23497,Determination,True,1,0,1,
23498,Fraction Reduction,True,3,17,2,"euclidean,math,number_theory"
23499,Farmer,True,5,15,2,"constructive,math"
23500,MST Camera,True,2,22,1,"data_structures,graphs,mst"
23501,Winning Ballot,True,1,0,1,
23502,JAG Strikes Back,True,1,0,1,
23503,My Number,True,1,0,3,
23504,Knocking Down,True,1,0,1,
23505,Rats,True,1,0,1,
23506,Coins,True,10,11,1,"greedy,sorting"
23507,Marbles,True,2,21,1,"2_sat,case_work,graphs,implementation,scc"
23508,Notebook,True,2,21,1,"linear_algebra,math"
23509,Aunts,True,2,18,1,
23510,Wise man,True,3,21,2,"data_structures,dp,implementation,sparse_table"
23511,Cakes,True,0,0,0,
23512,Interesting Permutations,True,0,0,0,
23513,Blocking Crosses,True,1,20,1,"case_work,constructive"
23514,Exact Number of Calls,True,0,0,0,
23515,Parity Scam,True,0,0,0,
23516,Least Common Divisor,True,15,7,1,"bruteforcing,string"
23517,Beautiful Automata,True,0,0,0,
23518,Divisible Inversions,True,8,12,1,"math,number_theory"
23519,Negative Base,True,3,10,1,math
23520,Same Songs,True,0,0,0,
23521,Inelastic Balls,True,0,0,0,
23522,Make Spoiled Binary Tree a Tree Again!,True,0,0,0,
23523,Template for Search,True,2,0,1,
23524,Redistribution of Digits,True,2,0,1,
23525,Partial Sums,True,2,0,7,
23526,Lis on Circle,True,2,0,1,
23527,Very Simple Sum,True,2,0,1,
23528,Random XOR,True,2,0,2,
23529,Sum of Distances in Cactus,True,2,0,1,
23530,Not A + B,True,298,3,1,"constructive,math"
23531,Cutting,True,2,0,1,
23532,Paternity Testing,True,2,0,2,
23533,Chess Positions,True,2,0,3,
23534,Avoid Anagrams,True,9,7,1,"combinatorics,math,string"
23535,Broken Sequence,True,1,0,2,
23536,Chains Solitaire,True,1,0,1,
23537,Double-Slit Experiment,True,1,0,1,
23538,Easy Equation,True,8,13,1,"binary_search,mitm"
23539,Format a Table,True,0,0,0,
23540,Game with Dominoes,True,1,0,1,
23541,Heracles,True,1,0,1,
23542,IQ,True,12,8,1,"greedy,sorting"
23543,Jack and Jill,True,1,0,1,
23544,Kinder Surprise,True,15,5,1,"data_structures,tree_set"
23545,Liquid Cats,True,3,0,1,
23546,Everyone Loves Playing Games,True,3,0,4,
23547,Gifted Composer,True,2,0,1,
23548,An Unsure Catch,True,2,0,1,
23549,String Theory,True,2,0,2,
23550,Road Construction,True,2,0,1,
23551,Girlfriend,True,2,0,1,
23552,Blackjack,True,2,0,1,
23553,Yet Another Geometry Problem,True,2,0,1,
23554,A Math Problem,True,2,0,1,
23555,Gaokao,True,9,14,1,"combinatorics,math"
23556,Data Structure,True,2,0,1,
23557,Landlord,True,2,0,1,
23558,Travel Dream,True,1,0,1,
23559,밥,True,267,10,2,"greedy,sorting"
23560,약,True,141,9,1,"dp,math"
23561,Young한 에너지는 부족하다,True,162,9,1,"greedy,sorting"
23562,ㄷ 만들기,True,61,11,1,"bruteforcing,implementation"
23563,벽 타기,True,82,13,3,"0_1_bfs,dijkstra,graphs"
23564,재귀 문자열,True,35,14,2,"ad_hoc,constructive,string"
23565,"1, 2, 3, 4",True,33,20,4,"ad_hoc,case_work,math,number_theory"
23566,Ant Colonies,True,20,23,2,"data_structures,hld,lca,offline_queries,segtree,trees"
23567,Double Rainbow,True,170,11,2,two_pointer
23568,Find the House,True,112,6,1,"data_structures,hash_set,implementation,simulation"
23569,Friendship Graphs,True,69,18,1,"dfs,dp,graphs,graph_traversal,knapsack"
23570,Grid Triangle,True,37,17,1,"case_work,math"
23571,John’s Gift,True,53,18,3,"dp,greedy,sorting"
23572,Logistical Warehouse 2,True,60,18,2,"dp,dp_tree,graphs,graph_traversal,greedy,trees"
23573,Postman,True,3,25,6,"case_work,data_structures,greedy,implementation,priority_queue,sorting,tree_set"
23574,Security System,True,4,26,1,"coordinate_compression,data_structures,dp,geometry,greedy,stack"
23575,Squid Game,True,46,25,2,"ad_hoc,euclidean,math,number_theory"
23576,Stock Price Prediction,True,51,23,3,"data_structures,kmp,segtree,string"
23577,Trio,True,51,19,1,inclusion_and_exclusion
23578,비 오는 날,True,58,16,3,"data_structures,greedy,priority_queue,trees"
23579,Create the Best Pet,True,1,0,1,
23580,Graph and Machine,True,1,26,1,
23581,Clique Festival,True,2,0,1,
23582,Distance in Crosses,True,2,0,1,
23583,Lui and Lines,True,1,0,3,
23584,Dominating Subarray,True,2,0,1,
23585,Least Number,True,7,9,2,"case_work,greedy"
23586,Galactic Governments,True,1,0,1,
23587,Multiplication,True,6,19,1,"constructive,exponentiation_by_squaring,extended_euclidean,implementation,math,modular_multiplicative_inverse,number_theory,randomization"
23588,Guess Two Strings,True,2,0,5,
23589,Beautiful Tables,True,1,0,2,
23590,Three Balls,True,0,0,0,
23591,Trampler,True,1,0,1,
23592,Video buffering,True,1,0,1,
23593,Package,True,1,0,1,
23594,Vasya's graph,True,1,0,1,
23595,Quadratic equation,True,15,6,1,"case_work,constructive,math"
23596,Alignment,True,1,0,1,
23597,Rocket,True,1,0,1,
23598,Cabbage,True,1,0,1,
23599,Segments,True,1,0,2,
23600,Civilization,True,1,0,1,
23601,Ecliptic,True,1,0,1,
23602,Drone With a Camera,True,2,0,2,
23603,Fibonaccis’ vouchers,True,4,20,1,"binary_search,dp,math,parametric_search"
23604,Chinese Remainder Theorem,True,9,7,1,"euclidean,math,number_theory"
23605,Road,True,2,0,1,
23606,Evaluation,True,3,0,1,
23607,Baking Pans,True,4,0,1,
23608,Taste in Art,True,2,0,2,
23609,Hobby,True,3,0,1,
23610,Grade Book,True,3,0,1,
23611,Identical Scarves,True,3,0,1,
23612,Pocket Money,True,3,0,1,
23613,Lines,True,2,0,1,
23614,Magical Maze,True,3,24,2,
23615,Product,True,9,10,3,"case_work,implementation,math"
23616,Driving the Gnu,True,3,13,4,ternary_search
23617,Crazy minesweeper,True,2,0,6,
23618,Error in code,True,3,13,1,"dp,floyd_warshall,graphs"
23619,Birthday,True,2,0,1,
23620,Gas penalties,True,2,0,1,
23621,Level check,True,2,0,1,
23622,Intersection Graph,True,2,0,1,
23623,In search of the chair,True,1,27,1,
23624,Subsequences,True,4,17,1,"bitmask,dp"
23625,Office,True,2,0,1,
23626,Recursive circuit,True,2,0,1,
23627,driip,True,445,4,1,"implementation,string"
23628,악마의 연차 계산기,True,151,5,1,implementation
23629,이 얼마나 끔찍하고 무시무시한 수식이니,True,130,11,5,"implementation,string"
23630,가장 긴 부분 수열 구하기,True,119,9,1,"ad_hoc,bitmask"
23631,진심 좌우 반복뛰기,True,73,10,2,"binary_search,math,parametric_search"
23632,쿠키런 킹덤,True,27,14,2,"graphs,topological_sorting"
23633,소수 징글벨,True,30,13,1,"dp,greedy,math,number_theory,primality_test"
23634,미안하다 이거 보여주려고 어그로 끌었다,True,33,16,2,"bfs,data_structures,disjoint_set,graphs,graph_traversal"
23635,산타로부터의 선물,True,28,13,1,"binary_search,greedy,prefix_sum"
23636,배열 알아맞히기,True,20,19,10,"arithmetic,math,randomization"
23637,뤼 신,True,6,19,1,"data_structures,geometry,multi_segtree,segtree"
23638,도로 점검,True,23,19,4,"dfs,graphs,graph_traversal,trees"
23639,Color Numbers,True,5,0,3,
23640,Guess Matrix,True,0,0,0,
23641,Array,True,4,0,9,
23642,Modular Knapsack,True,3,0,2,
23643,Tower Defense,True,3,0,1,
23644,String Product,True,2,0,1,
23645,Automaton,True,3,0,2,
23646,Handsome multisets,True,2,0,3,
23647,Fence,True,3,0,1,
23648,Polynomial,True,5,23,13,"bitmask,dp,dp_bitfield,math"
23649,Alice and Path,True,2,8,1,"ad_hoc,geometry,string"
23650,John and the Magic Box,True,0,0,0,
23651,Anti-Distance,True,0,0,0,
23652,Machines on the Moon,True,3,29,3,"ad_hoc,graphs,implementation"
23653,Coin Tournament,True,0,0,0,
23654,Fizz and Buzz,True,12,8,1,"ad_hoc,math,probability"
23655,Game on Tree,True,1,0,3,
23656,Jack and Jill,True,13,8,2,"binary_search,greedy"
23657,Laws,True,0,0,0,
23658,Cubic Path,True,1,13,1,"backtracking,bitmask,constructive,precomputation"
23659,Red-Black Tree,True,0,0,0,
23660,Algorithm Was Applied,True,6,0,1,
23661,Mysterious … Host,True,2,0,1,
23662,Heretical Möbius,True,3,22,1,"bitset,math,number_theory,precomputation,primality_test,sieve"
23663,Deja vu of Go Players,True,63,3,1,"game_theory,greedy,implementation"
23664,Immortal Universe,True,1,0,1,
23665,Interstellar Fantasy,True,3,16,1,"geometry,geometry_3d,math"
23666,Omnipotent Garland,True,2,0,1,
23667,Saintly Coins,True,1,28,1,
23668,Misunderstood Missing,True,3,20,1,dp
23669,Philosophical Balance,True,3,23,1,"data_structures,divide_and_conquer,dp,game_theory,math,probability,segtree,string,suffix_array"
23670,Desperate Fire Survive,True,2,25,1,"data_structures,tree_set"
23671,Eventual Journey,True,3,13,1,case_work
23672,Dstorv,True,3,25,2,dp
23673,Interesting Drug,True,7,22,1,"data_structures,dp,graphs,segtree,sweeping"
23674,Balanced Rainbow Sequence,True,2,0,3,
23675,Called Convergient,True,2,0,2,
23676,Doesn't Contain Loops or Multiple Edges,True,1,0,1,
23677,Equal Adjacent Elements,True,3,0,1,
23678,"Formally, You Choose Three Integers",True,4,18,4,"math,permutation_cycle_decomposition"
23679,Game,True,10,28,2,"binary_search,bipartite_matching,game_theory,greedy,two_pointer"
23680,Hat With An Integer,True,1,0,1,
23681,Intersect With Other Balls,True,3,0,1,
23682,$J$ The Attacker Has,True,2,0,2,
23683,$K$ Integers,True,1,0,1,
23684,Labeled Connected Graphs,True,2,0,1,
23685,Moves You Need to Make,True,2,0,1,
23686,Number Of Vertices,True,2,0,1,
23687,Kaučuk,True,18,5,1,"implementation,simulation"
23688,Kutije,True,10,12,2,"data_structures,disjoint_set,permutation_cycle_decomposition"
23689,Hiperkocka,True,1,19,1,"constructive,trees"
23690,Magneti,True,0,0,0,
23691,Osumnjičeni,True,3,21,1,"data_structures,lazyprop,segtree,sparse_table"
23692,Array,True,3,0,5,
23693,Chiaki Chain,True,0,0,0,
23694,Cut The Plane,True,1,0,1,
23695,Edges Counting,True,3,0,1,
23696,Equanimous,True,0,0,0,
23697,Fighting Against Monsters,True,2,0,1,
23698,Mysterious Triple Sequence,True,0,0,0,
23699,Inner Product,True,2,0,3,
23700,Counting Polygons,True,5,0,1,
23701,Square Graph,True,2,25,2,"data_structures,disjoint_set,string,suffix_array"
23702,Three Dimensions,True,0,0,0,
23703,Anatoly Shalyto,True,5,0,1,
23704,Basirovich Maxim,True,1,0,1,
23705,CTAHKEB** ANDREW,True,1,0,1,
23706,Dr. Bill Poucher,True,7,0,1,
23707,Elena Andreeva,True,3,0,1,
23708,Filipp Rukhovich,True,2,0,1,
23709,Gleb Evstropov,True,2,0,1,
23710,Hristenko Oleg,True,2,0,1,
23711,Ivan Smirnov,True,9,0,1,
23712,Juke Artem,True,2,0,1,
23713,Kunyavskiy Pavel,True,2,0,1,
23714,Lidia Perovskaya,True,2,0,1,
23715,Mikhail Tikhomirov,True,1,0,1,
23716,Transform the String,True,34,4,2,"implementation,string"
23717,Painter,True,21,6,1,string
23718,Silly Substitutions,True,4,17,1,"implementation,simulation"
23719,Dependent Events,True,2,24,1,"lca,math,probability,trees"
23720,움얌얌,True,3,21,2,"ad_hoc,data_structures,dp,tree_set"
